comment,user_name,date
This is the worst song I've heard in my life. Sampling something so nice just to plaster mumblerap over it is just not on.,@Frostingale,2025-03-21T00:44:50Z
My wolf ate my shoes â€¦ Instagram. â¤ SAVAGESâ€™ beats :),@alexandrae.1811,2025-03-15T23:38:40Z
Yo why does the beat go so hard?,@yanipro3978,2025-03-14T18:16:13Z
Can some remix this and smash this clowns verse! This beat went way to hard for 21!,@SchwiftyPanda24,2025-03-13T00:30:03Z
read song name in reverse,@shivakanchi,2025-03-08T13:39:00Z
Pahilo choti sunda nai vibe aayo hoi broo tae vyarw subscribe like rw comment haneko â¤â¤,@arjungaming3304,2025-03-06T17:43:28Z
I was wondering how 21 was go on that beat. Then the hardest beat drop of the century hit,@Article0698,2025-03-05T22:01:28Z
This beats fire ğŸ”¥,@AmberCoy-j5e,2025-02-28T23:17:55Z
If krsna used English+ Hindi verse would have been more impact on globally but still Sickkkkkkkk repping Tricolors â¤,@amanbisht6683,2025-02-28T13:54:40Z
The beat is just ğŸ¤ŒğŸ¼,@Thekiddfrom215,2025-02-28T11:58:28Z
I love the flow and the outcome of the music video It perfectly allings with the beat.,@Lennychoppa,2025-02-26T06:17:08Z
"Type beat, brasileiro? Hahahahahahaaha â¤",@SakanaJoga,2025-02-23T18:11:35Z
"Redrum is straight-up sinister. 21 Savage glides over the eerie beat with his cold, calculated flowâ€”no wasted words, just straight pressure. This one feels like a warning, like heâ€™s talking straight to his opps. Dark, raw, and relentless. Classic 21",@ThroneAsphalt-420,2025-02-21T07:03:10Z
horrible lyrics,@hanspeter7843,2025-02-19T17:03:43Z
Redrum = Murder reversed.,@parasoldat66,2025-02-16T15:35:13Z
Kind of gives the same vibe as the 2018 song redruM Reverse by R6(67),@emmacarter967,2025-02-16T02:35:03Z
Didn't hear no neo on the beat thoğŸ˜®,@tareyoung651,2025-02-14T00:34:31Z
Whoever makes beats for 21 is clear,@siphiwemaseko8883,2025-02-13T13:01:53Z
This beat is cold asf gang,@LBM44,2025-02-13T10:20:15Z
And name fron shining   Redrum   Reverse,@wullieman,2025-02-12T12:34:51Z
Underrated; Stoners unite!,@foxtrotter6605,2025-02-09T15:36:55Z
On the 2nd verse after Jadakiss and Styles P is Paul Cain and Fabolous. Good video.,@bethegreatest5178,2025-02-08T07:48:45Z
Lyrics,@KoladeAkinwunmo,2025-02-07T18:44:22Z
"This is actually one of Metroâ€™s hardest beats , sheesh",@rogueone9303,2025-02-06T05:57:42Z
STILL GOING MAKING A BEAT,@Nicolas-d6k,2025-02-04T22:22:27Z
Hardest beat of 2024?,@ghostofnathanielwind4141,2025-01-31T22:38:33Z
.this sample beat is great. nice songâ¤this is bomb on fireğŸ’£ğŸ’£ğŸ’¥ğŸ’¥ who still there in 2025 1 year of song celebration.,@RealToimagine,2025-01-31T21:49:58Z
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ whatâ€™s the lyrics ğŸ˜‚ğŸ˜‚ f,@adarshyadav8783,2025-01-26T17:37:35Z
What a waste of a decent beat. This dude is not a good rapper.,@LiamCramlevy,2025-01-26T00:45:53Z
hardest beat ğŸ”¥,@TheGhost14131,2025-01-25T12:45:47Z
I mean such a sick ass beat. My 11 year old could flow and make this a hit.,@RoryFord-zd4oi,2025-01-23T01:06:12Z
These UK ğŸ‡¬ğŸ‡§ ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿  rappers do some fire beats... ğŸ˜…,@DJReyzor357,2025-01-21T01:15:59Z
Beat make me chills,@igorstanic287,2025-01-20T22:14:42Z
redrum reversed is murder,@DrxppyAMV,2025-01-16T21:04:26Z
99% beat 1% lyrics and this bangs...,@DejvidR6,2025-01-16T12:16:32Z
Its my ring toneâ¤,@starprincess5,2025-01-16T05:10:37Z
intro beat drop is godly.,@Cr1sOnTop,2025-01-14T14:22:31Z
I like to believe Savage brought his piece to the booth and fired it in a random direction on beat,@nonplayercharacter12333,2025-01-11T14:35:42Z
This song gives me a very good vibe ğŸ˜,@odensolo8661,2025-01-11T13:21:26Z
21 is so slept on but he better stick with @metroboomin bc his complex cray beats were made just for 21 IMHO!?!,@KhalilSadiq-pw1ft,2025-01-10T12:52:41Z
not so so  big fan of hip hop music but this track even lost vibe for one sec daummm,@onimelodies-ncs8652,2025-01-10T10:21:32Z
"21 savage, this album has single handedly cured my dads cancer, got rid of my mums drinking addiction, made me a better person, this album was such a masterpiece when i first listened to â€œnee-nahâ€ i cried with how amazing travis and your verses were, 21 savage, thank you so much for making my life better by dropping this madterpiece of an album.",@techiebrawl,2025-01-10T09:43:30Z
i don`t like it but love the music video vibe,@lolo_corellein,2025-01-10T05:56:23Z
the vocal sample is too distracting,@luth0Zuz0le,2025-01-06T15:48:23Z
Awesome sample with good beat. The rest lol bunch of clowns,@martinsiedlecki,2025-01-06T05:24:02Z
"Someone get me out of the psychiatric ward please....  At St. MICHAELS IN DOWNTOWN TORONTO. I deserve to live and be free.... Whenever i put kendrick or 21 savage and start vibing they say im maniac again... I can beat them at any game, argument or fight. Im totally in my senses",@Bhussainshoots,2025-01-04T20:02:16Z
top notch beat wasted on breadcrum,@clipmester,2025-01-04T16:34:16Z
This beat was for sale on youtubeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@Thetruth66399,2025-01-03T23:32:14Z
This song sucks? Why does anyone like this??? Sample and beat is fire tho,@Jaxolp45,2025-01-02T08:31:31Z
This beat is so hard even the worst rapper in the world could make it flow!,@papagrounds,2025-01-01T11:25:51Z
Is the chorus saying oppy,@TuesdayDavis-v6f,2024-12-31T23:09:08Z
Yo 21 what is good brother yo Iâ€™m your fan  yo 21 your beats are lit bro I listened too all your songs bro â¤ I saw you at wireless I was there did you see me I saw you this was my first time meeting you brother i wish I can rap with you bro,@hayleygray1000,2024-12-31T11:04:28Z
"To all our US people this is what the majority of The UK council estates ""PROJECTS"" look like across the country, and that is EVERY city across the country, regardless ğŸ˜‚. I i find it funny how every american seems to think that we all speak the queens english and drink tea ğŸ˜‚. Im from a place called Wolverhampton/ Birmingham and we can get guns from anywhere if you know the right person obviously, not like you guys where we can go ASDA ""equivalent of"" WALMART. I can gurantee you that you Americans would barely understand me at all. Ngl youre women love our accent, which is weird because it nationwide known as the worst accent.... Maybe Bristol lol",@ace_buggy6005,2024-12-31T04:03:22Z
"It's wild how back in the 60s the Beatles would sing like Americans, and now we got English rappers sounding like American rappers",@666s8n,2024-12-30T20:48:30Z
Ozm song but will anyone explain all the lyrics like does redrum symbolize blood ?,@29_roshanthomasmathew78,2024-12-28T18:43:27Z
"As a Brazilian, I love ""Serenata do Amor"" but I think this lyrics are absolute buns (I would do worse btw)",@Gelinsemchat,2024-12-27T13:04:14Z
Love from other universe ğŸ˜…ğŸ˜…,@MemeMotors__001,2024-12-27T01:14:17Z
0:21 just gave me a good vibe of having a good day,@Spideybro2357,2024-12-24T17:59:30Z
Like Redrum Reverse,@Azert-x6u,2024-12-24T17:22:12Z
That Drop created the multiverse theory,@KennethCornett-sb5ez,2024-12-22T16:41:36Z
Too many bros on the blunt. Fake street rapper buying good beats. So rich he imports ghettos.,@rubentrevino5374,2024-12-20T18:22:52Z
The beat goes so hard and the lyrics just don't hit.,@lucidreams421,2024-12-17T20:38:19Z
cool beat but trash lyrics,@ThundahClap,2024-12-13T15:35:50Z
Such a legendary beat gutted by slop writing. We won't hear another beat this good for another 100 years,@limitgoesoff,2024-12-10T21:01:08Z
That beat is fire,@RobertoSantos-ol4tc,2024-12-10T16:18:43Z
Dude murdered that beat literally cause redrum backwards is murder. 21 is smart frğŸ”¥ğŸ”¥ğŸ”¥,@bennytheballeroneyt19,2024-12-10T04:41:56Z
So bad lyrics but great Beat,@7odaz,2024-12-09T14:14:05Z
Song trash but i love this damn beat for real,@massbundle3328,2024-12-07T00:03:53Z
RUMRED = MURDER  OR  YOU CAN PUT IT THIS WAY IF YOU    IF U SAY :  RED.  RUM.  REVERSE OR SPELL IT REVERSE ITS PRONOUNCED=  MURDER.,@LokoMahn,2024-12-05T07:06:48Z
That beat drop go crazy,@backshotbarbie2035,2024-12-04T21:20:39Z
Cool beat to dance to,@TorturedNearDeath,2024-12-04T16:29:35Z
The beat goes hard,@pablonunez769,2024-12-03T17:20:38Z
"FÂ£ck$Â£G Gangster ğŸµğŸ¹ğŸ¥E THIS,  THE BEATS ARE SICK",@mikeylazokUkraineupdates,2024-12-02T04:01:41Z
"Drake is a snitch 21, you gotta change the lyrics",@RebelZoe1804,2024-12-01T17:32:35Z
ngl after listening to Kendrick the lyrics are...... im here for the beat ğŸ’€ğŸ’€,@PerfectlyFunctioningAI,2024-12-01T05:32:19Z
whats the classical beat called ?,@tipseyx1377,2024-11-28T04:56:26Z
"This beat is hard as fuck, but this flowâ€¦ğŸ˜– Why does he look so uncomfortable? I donâ€™t believe him..whether urrythang heâ€™s sayin is ğŸ’¯â€¦he donâ€™t look believable, his flow donâ€™t sound believable, his whole drip is just, unbelievable. No matter how many times Iâ€™ve tried to see what people mean when they say 21 is dope, I always leave disappointed and reaffirmedâ€¦ ğŸ‘‹ğŸ˜",@DrewJersey2024,2024-11-23T03:46:21Z
Kanye would go crazy on this beat,@cistexpp,2024-11-22T03:45:02Z
drop the lyrics......on yt,@ashburner008,2024-11-20T20:55:17Z
Beat is crazy,@Barcaaa1899,2024-11-20T19:07:06Z
Galing solid japanese trap beat ğŸ”¥ğŸ”¥ğŸ”¥,@gatdeym,2024-11-19T04:23:28Z
Who produce beAt ğŸ˜µâ€ğŸ’«,@LinkSuppplier,2024-11-18T09:48:36Z
I set this as ringtone for special someone n let it play thru full 30 seconds till goes to voicemail and call back lmfao No simpn Eva again.,@Beto9355.,2024-11-17T23:53:21Z
"Cool video, awesome beat, good cadence, strong energy, terrible message. When are people going to stop celebrating this deceitful, tired, programming about destroying one another?",@raptoe1,2024-11-14T22:56:32Z
"Diabolical lyrics, this is what I live for",@forebodeme,2024-11-12T00:53:31Z
Maybe in alone on this but like the songs lyrics are as mid as they comeâ€¦. But maybe one of the best beats in hooks like ever. When that beat drops and savage says his first couple lines Iâ€™m so fucking hooked lol,@andynason1606,2024-11-08T10:41:08Z
"The amount of effects and the production team are worthy of an oscar, the editing is crazy and the time it probably took to record this whole videoclip is what gives us this masterpiece by 21",@iancofreramirez5237,2024-11-07T08:46:09Z
To procurando essa musica faz tempo muito da hora ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,@jacob52168,2024-11-06T23:15:27Z
At least it's on beat ig,@jakeallen4716,2024-11-06T20:39:22Z
Beat fire,@Dawgahh,2024-11-06T01:04:50Z
BeatğŸ”¥,@asprakihv,2024-11-01T08:35:21Z
"Iâ€™m here 2024,2025 and 2026 and beyond this songand beat went hard in tha paint!!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…",@celestedean5827,2024-10-27T02:58:40Z
A$AP ROCKY vibes!!,@suguitangodofredo208,2024-10-18T11:00:28Z
So many unwanted sound effects,@Incognito-gx4wk,2024-10-08T21:04:32Z
Beat make 88mln,@Monika-n5y4w,2024-10-08T16:37:30Z
"lol garbage low energy lyrics, somehow over a million views",@TheBest0704,2024-10-08T03:22:14Z
"What a fucking waste, he ruined this legendary beat",@davefrey8045,2024-10-07T13:20:28Z
This shit slaps. The beat goes hard af,@christopherwelch9004,2024-10-06T04:02:37Z
I still can't tone down all the 21 savage in that redrum reference.i know 21 got it from the shining. But I still ball harder than the average citizen ğŸ˜”ğŸ˜­,@MychalRosales,2024-10-05T15:57:38Z
Yo that beat is wack but fire af ğŸ˜‚,@ChampaynePapi06,2024-10-05T00:10:19Z
This beat is so hauntingly beautiful and yet so hard asf,@thisisntmyceiling,2024-10-02T23:04:10Z
"What a waste of a phenomenal beat, idk for the life of me how 21 is famous- boy had 1 good verse his whole career",@andrews4315,2024-10-02T11:49:17Z
That beatâ¤,@SukunaRNGYT,2024-10-01T01:34:22Z
Instrumental=âœ¨ï¸âœ¨ï¸âœ¨ï¸ lyrics=ğŸ˜«ğŸ˜ª,@DIOSAIDWRYYYY95,2024-09-29T18:16:51Z
Dude that outro is so annoyingly goofy I cant stand it. Song's really good though.,@theduck7346,2024-09-29T09:39:52Z
"The year is 1632, This melody is most wondrous, a true marvel to the ears, crafted with rare brilliance.",@HasmulaBToxic,2024-09-25T06:34:40Z
21 Savage voice match other beats besides drill music beats. This proves it. dope indeed$,@aarongray5466,2024-09-23T04:46:21Z
Horror vibe,@KurokawaIzana-v3u,2024-09-18T09:30:19Z
The beat good but the lyrics are nursery rhymes,@DusinGatzke,2024-09-16T11:43:17Z
Dude ruined the beat fr,@thesapsapling,2024-09-14T16:14:26Z
This beat is so dope so much potential,@travisphelps3602,2024-09-14T15:34:59Z
Hey kikki beat?,@Will-yj4fg,2024-09-13T19:40:21Z
Clever Death and the hidden hand of Satan on dope beats!,@KingKane8719,2024-09-08T07:16:49Z
Love this beat,@lifewithq9755,2024-09-07T14:29:18Z
Hardest beat ever,@Joystickoperator,2024-09-04T00:05:47Z
here i am from that annoying leviplant ad,@ltr_ashadowfruit,2024-08-30T21:01:43Z
This beat is lit!,@Stephanie-gx2il,2024-08-30T01:19:34Z
"""E uma palavra: ADEUS *fire beat*""",@Hidrocefalia_games,2024-08-29T20:06:35Z
"Ty had a moment to shine, sounds like he's scared of the beat, sick beat could've killed it but not legendary or skilled to endure a classic history in the making moment , royalties cut after that weak verse ğŸ˜‚",@chalseacrowchief5870,2024-08-29T14:55:10Z
"A pretty good trapper is BELLO FIGO and Italian, examples of contemporary art I DON'T PAY RENT, I EAT PASTA WITH TUNA AND CORONAVIRUSâ¤â¤â¤â¤â¤",@sigmadiokebab,2024-08-27T23:49:09Z
Beat ğŸ’¯ Bars 0,@endlessroad6937,2024-08-27T01:54:28Z
The only lyrics I ever remember is pussy,@zensuko7417,2024-08-20T14:19:40Z
Just hearing this. Beat is fucking hard!! Gonna play this one loud af in the car just to see the stink faces I get ğŸ˜‚..Itâ€™s just the Savage thing to do. Wooo!!,@JBlue-ee9cs,2024-08-19T17:35:26Z
That's a beat..,@RadoLex,2024-08-18T21:32:41Z
Imagine this with the redrum reverse beat ğŸ”¥ğŸ”¥,@ninjawhatsup4500,2024-08-18T15:04:57Z
Wicked beat. These idiots rap like little girls. Its soo bad,@DJ_Mixes_808,2024-08-15T01:48:46Z
Fuck this shit 21 Savage ruined the beat from The Shining,@jk1663,2024-08-13T01:56:24Z
VibeeeeeeeeeeeğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,@Chirag_1609,2024-08-10T20:14:50Z
First thing I enjoyed was redd rum loose leaf boy I aint capping I sleep right in front of the street i be laughing I could ride on them I stay outside wit em and i force myself and fake being broke bitch i been rich I wanted to be nostalgic thats why im acting weird been rich got alot of what cash never fuck no rat or a bitch without a gat,@TheRealSOCJhood,2024-08-07T04:36:30Z
Only here only beat his here...ğŸ˜®â€ğŸ’¨,@sachinparmar2142,2024-08-05T04:39:32Z
"O cara simplesmente dropou uma mÃºsica brasileira no beat, pqp! ğŸ”¥",@GabrielOliveira-o6s,2024-08-04T23:10:49Z
Picture Future verse on here ğŸ˜¶â€ğŸŒ«ï¸,@KoleNCole615,2024-08-04T03:09:13Z
"Nah when the beat day ""BAJI"" ğŸ˜­ğŸ‘ŒğŸ”¥",@realgeeker1,2024-08-04T03:06:49Z
"No bro, this beat is fire as hell",@yanamccormack9919,2024-08-03T13:21:41Z
47 and feeling this vibe today..,@dennycraig8483,2024-08-02T19:21:08Z
"Beat burries the lyrics , also the lyrics burried the beat",@jassiebla4601,2024-08-01T17:36:38Z
They aint even take off his chain...Deep verse,@folkg,2024-07-30T22:01:30Z
Bruh just nailed it I saw this 100 times bruhhh if you want to play with lyrics than come to papa ğŸ‰â¤ğŸ˜‚,@arunabhly_8885,2024-07-26T16:44:15Z
â¤ his beats â£ï¸,@alexandrae.1811,2024-07-25T23:54:27Z
M.I.A. about to sue for this beat,@DefNotABotBeepBoop,2024-07-25T08:41:07Z
gave you this sick ass beat and that's the best chorus you could come up with???,@DefNotABotBeepBoop,2024-07-25T08:40:35Z
Why it feels like mystic vibes,@botakasriflatiff6858,2024-07-23T15:14:00Z
Video and beat are great. Lyrics are mid af ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚,@chrislambeth7367,2024-07-23T01:13:29Z
