comment,user_name,date
"I started listening to this song in the 5th grade and to this day I still remember the lyrics ""i know we can make it better i know better things better""",@Michinomiya-Hirohito,2024-07-23T01:01:15Z
"Nah bruh! , to that guy who threw a middle fingure... ğŸ˜… Then 21said, and Im in London.. PARENTAL Advisory Explicit Content for real... This intro is catchy though ğŸ˜Šcan't get over it.... 2024!!!",@menzitami1929,2024-07-20T21:44:59Z
0:20 beat drop,@ColeEoh,2024-07-19T23:40:38Z
Sorry mama verse was so good,@IC3_B3AR,2024-07-19T09:00:37Z
"Repetitive, unoriginal garbage",@Ellomarshall50,2024-07-18T20:19:30Z
Who thinks it's the back lyrics that voice in the back sound like the minions singing?ğŸ˜‚,@ZANBLAGE,2024-07-16T08:49:01Z
Nahhhh this is bigger than Nino Brown lol but it really does sound deeper than it it,@charliecorleon,2024-07-14T11:30:50Z
Imagine this beat with an actual good rapper ğŸ˜­ğŸ˜­,@chubyroo,2024-07-13T23:17:58Z
Producer forgot his discord open when he was mixing and mastering @3:47,@kahouliwajd2836,2024-07-13T10:46:02Z
why do i see a mental image of carti rising from a coffin while listening to the beat ğŸ’€,@rakim5555,2024-07-13T04:21:32Z
I like the beat but c'mon mfkers in the US played TF out of saying redrum in rap songs.ğŸ˜‚ğŸ˜‚ğŸ˜‚,@lynwoodloco77,2024-07-12T22:24:41Z
I love this rhythm very nice 21 Savage his rapping skills is very outstanding blunt smoke,@pureromanceable,2024-07-11T16:15:06Z
Lol when the beat is better than the artist ğŸ˜‚,@TopOddaHill,2024-07-11T15:17:06Z
21 gets the craziest beats,@ThuyNguyen-hf7ij,2024-07-11T06:31:33Z
I listen to this song only for the beat.,@blank4331,2024-07-11T04:58:18Z
Waste of a nice beat,@electrus8313,2024-07-10T23:45:07Z
"This guys whole last verse basically was saying pussy, this yal favourite rapper? Shits terrible. Almost like a spoof video",@RickyWillis-rh5xp,2024-07-10T23:04:26Z
English ahh beat,@josehernando4904,2024-07-10T07:13:00Z
that beat is sick,@japitole,2024-07-09T16:59:27Z
cara meteu um vocal brazuca slc sabe muito ğŸ‡§ğŸ‡·â¤,@_00.h08,2024-07-09T16:22:18Z
One of the worst rappers in the game,@devinnoel1112,2024-07-09T14:22:29Z
The beats are so catchy ğŸ‰ğŸ‰ğŸ‰,@paruandmike6631,2024-07-09T13:36:40Z
0:47 the voice reversed,@Crelle-k9y,2024-07-09T06:29:27Z
"Bruh these southern inspired beats/samples are beautiful. Like, even just the instrumental with the female vocal sample could make you cry if done right. Great job",@maryssalynnemedley8871,2024-07-07T04:59:15Z
"The beat is crazy, the song sucks the videos worse.",@louiereyes8658,2024-07-06T02:14:11Z
Beat never stopsğŸ§ŠğŸ·,@Shouding,2024-07-05T14:03:50Z
I remember back in day people believe in him judge this man without any actual valid proof whatsoever and now look at him with the love of his life along with two beautiful children this man continues to thrive beat the odds & overcome the obstacles and win in all his dreams and endeavors no matter what the haters say I am very proud if him keep always striving and prospering ROCKY you're amazing â¤,@DAJAVUE1995,2024-07-04T02:17:02Z
Best beat out this year rest of these songs that came out this year sound so boring,@brandeno919,2024-07-03T10:13:52Z
R6 redruM reverse is better,@ronnieosullivan8381,2024-07-02T17:39:05Z
Falak beat,@mateszanyi310,2024-07-02T11:43:08Z
Check my remix on this beat i from india thank you ğŸ”¥ shoutout to the London on the track 21savage,@slimNaasha,2024-07-02T04:44:03Z
Nvm beat is the only thing hit hereâ˜ ï¸,@tomvpac1521,2024-07-01T18:40:11Z
Rolling with the nines vibes,@lucianoconstante3492,2024-06-30T18:59:40Z
No worries beat fire ğŸ”¥ ğŸ‘Œ,@MichaelGillis-k5x,2024-06-29T13:39:32Z
Who made the beatâ¤,@adab4216,2024-06-23T01:09:08Z
"People love this song because the beat is so LEGIT. 21 Savage on the other hand is so ass, I put that intro on repeat way more than listen to the whole song.",@Gelos.,2024-06-22T07:49:23Z
Beat hard ğŸ”¥,@anwarfields2302,2024-06-21T16:51:27Z
i wanna hear Weezy onn th!s beat,@QLOVELIFE,2024-06-21T00:32:58Z
Let's talk bout that beat tho,@JeffYounts,2024-06-18T13:00:10Z
Yall redrum and redrum reversed is murder,@Lonk_llorando,2024-06-17T04:31:37Z
Let me hold this beat though,@matthewstamps6314,2024-06-16T18:45:29Z
"this is one of the best rap music vids ive seen in a whillleeee man, its giving vince staples vibes",@andiebear1515,2024-06-15T19:05:05Z
MagrÃ£o rimou com base nÃ© beat atÃ© entÃ£o nÃ£o conhecia,@samuelcardoso3848,2024-06-13T22:53:30Z
Beat brasil ğŸ‡§ğŸ‡·,@LucasSilva-se5gg,2024-06-12T12:52:47Z
Man now this shows up instead of redrum reverse,@bloofrozenmonkyes5698,2024-06-12T01:45:36Z
"21 savage stepping up his game!!ğŸ”¥ not saying that he wasn't in the game before, the man beats, videos and bars are excelling everytime.",@inshorelord9343,2024-06-11T18:18:48Z
"Great beat, worst voice",@aoronochieng,2024-06-09T09:03:29Z
One of the hardest intros with the beat and the video.,@keatonwastaken,2024-06-07T17:45:43Z
This song makes me beat  this on a transformer ğŸ˜‚,@soundsketchstudios,2024-06-07T00:39:08Z
Beyonce Church Girl beats,@christiandocot6129,2024-06-05T00:11:59Z
Cosplaying. But i like the beat. The lyrics are very basic,@Chargingdeck,2024-06-04T23:45:54Z
The intro to this song is one of the hardest of all time. When the beat comes in... LONDON WAS IN HIS FN BAG ğŸ”¥,@SeeingSebastian,2024-06-04T09:42:32Z
"The craziest beats go to 21. This instrumental is straight, sheesh. RedRum",@LunusLyrics-bb2ij,2024-06-03T09:59:38Z
Whatâ€™s it saying when that fire ass beat drops at 20 seconds?!,@ernestguzman5086,2024-06-02T03:00:10Z
This beat ğŸ˜­ğŸ˜­,@ApparentlyLiam_rl,2024-06-02T00:06:53Z
These niggas real life making the same song over and over lmao. These niggas be nothin without these beats,@lordmavbmp,2024-05-31T15:43:29Z
I like 21 Savage but this beat is fuckin trash.,@oopsydaizi3s824,2024-05-31T12:37:39Z
Tirou o beat da batalha da aldeia Brasil ğŸ‡§ğŸ‡· minas gerais,@jvzinho3075,2024-05-30T21:30:26Z
The music is CRAZY!!! but 21 can't rap at all....Geesh the lyrics SUCK!!!! IMHO.,@williamanuel,2024-05-30T15:09:56Z
This beat is amazing,@Swaze742,2024-05-30T08:09:00Z
"21 better give his producer a raise. He canâ€™t rap for shit, but the beats overshadow how bad he is.",@TheShaming,2024-05-29T03:34:52Z
Basic  rhyme schemes. Too bad they wasted such a good beat.,@tarnowskidavidk,2024-05-29T00:08:20Z
Its the beat yo,@LightBlue9-f4w,2024-05-28T09:06:31Z
Love 21 beats,@rihigear245,2024-05-28T07:30:01Z
Is my music good I make beats,@Fusion-chrome,2024-05-27T19:49:26Z
What does this melody that girl sings mean ? What she sings ?,@mika_chu,2024-05-27T19:05:35Z
I'm from instagram. I hate this melody.,@mika_chu,2024-05-27T19:04:09Z
This beat is sickâ¤dance every time it comes on!!!!,@erinerichemond8142,2024-05-27T05:35:24Z
DOPE BEAT ğŸª˜,@luigistop121,2024-05-26T14:55:35Z
https://www.youtube.com/watch?v=rF5wpsmeZBo&ab_channel=SynthMasters,@sekrxz,2024-05-26T13:26:17Z
muito foda o beat ğŸ”¥,@KyoGreh,2024-05-26T04:26:15Z
"100 times playing this music, still get same Vibes",@riteshrai1706,2024-05-24T15:34:54Z
beat goes crazyyy,@_DonBerto_,2024-05-24T13:17:22Z
Lo que diferencia a 21 de todo los otros negros es que los beats que pone en sus canciones son realmente desarollados por gente que sabe lo que esta haciendo saludos de chile savage,@SebastianLobos-nu4qb,2024-05-24T01:03:10Z
21 Smacking the beat to the deeepestttt,@looo000k2,2024-05-22T20:37:19Z
What a beat,@ChampionshipYe,2024-05-22T17:52:41Z
""""""""""" red room, red room, all we know is red room"""""""" lowkey lyrics they dont hear",@RaymondBruton,2024-05-21T22:46:24Z
"SÃ³ eu que percebi que o comeÃ§o da msc antes do BEAT, tÃ¡ falando em portuguÃªs?",@eo_yan_krl,2024-05-20T23:06:33Z
Beat hard,@Maddux_is_messed_up74,2024-05-20T22:49:35Z
Cant get this beat out my head,@mcmenace1arizona68,2024-05-19T21:26:11Z
Leaving this comment as a sign of respect for this masterpiece song & the eerie background + beat ğŸ¯,@pomelo1767,2024-05-19T15:02:21Z
The best beat ever madeâ¤,@haiderfaisal098,2024-05-19T11:06:46Z
This beat with this Brazilian baseline is stuck in my head!!! What a track!!!!!,@ETDEVARGINHA77,2024-05-18T11:09:12Z
My lil brother beat his body O.J ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¨,@GDG031,2024-05-16T17:50:21Z
People donâ€™t get what he means redrum murder see itâ€™s redrum in reverse,@Thatboiuzumakiedits,2024-05-16T06:26:02Z
"Beat 200 IQ, the versus 100 IQ",@MattHanr,2024-05-16T01:45:11Z
21 gets the craziest beats. Sheesh this instrumental is straight RedRum,@andrewsmith3257,2024-05-15T05:57:26Z
I know this cuz I make beats myself & have for a long time,@0NLY0N3IZ,2024-05-14T05:45:30Z
This is one of the sickest beats of 2024,@0NLY0N3IZ,2024-05-14T05:45:10Z
the beat killing me,@jesussavesus56,2024-05-13T14:59:24Z
You know this is no rap or anything!! Just the beat is somewhat OKEY!! AND THATS IT BRO,@SKILLMANPLAYER,2024-05-13T13:44:49Z
"The long intro ruins the song because when you play it in car it ruins the vibe because people are like ""wtf is this"" before it gets good",@franciscoaguiar2389,2024-05-13T08:42:00Z
great beat until he started rapping about BS,@brienfarmer6846,2024-05-13T06:05:56Z
Nursery rhymes ğŸ˜‚beat hard tho,@dapperdon5428,2024-05-12T16:40:43Z
R6 done the redrum ting first. Search â€œR6 Redrum Reverseâ€,@Sosa10.0,2024-05-11T21:39:15Z
Take notes âœ¨,@damianvezenkovski9499,2024-05-11T20:32:52Z
LOVE THE GHETTO FABULOUS VIBES,@VanessaG23,2024-05-11T04:45:05Z
I just like the background sound and beat it's ğŸ”¥ğŸ”¥ğŸ”¥ careless what he's talking about,@NaNa-zr6cb,2024-05-10T16:51:18Z
Beat crazy ğŸŒ¶ï¸ğŸŒ¶ï¸,@hommboi7374,2024-05-10T11:58:06Z
If they don't stop playing like this ain't one of the Hardest Joints in 2024 and 2025....â¤â¤â¤OMM I'm in whole love with itğŸ˜œğŸ¤©ğŸ˜˜ğŸ¤ ğŸ˜..Crazy beat and sick ass Flo...lets git it Big 21 21!!!!!!!!,@MarcellaHillard,2024-05-09T13:51:10Z
Man this man a genius ....redrum ..this beat changed not ğŸ˜®..redrum ğŸ™Œ,@OFFICIALGAMINGHUBPUB001,2024-05-09T09:58:46Z
the intro and sample to this is annoying af,@DanteKnox,2024-05-09T00:03:29Z
Probably the best Music Video from this year. This is pretty much Sicko Mode/Praise the Lord Production Quality. Song and especially the Beat are also pretty sick.,@jonasschwarz8174,2024-05-08T03:48:10Z
Do you lv the beat,@DerrickWalker-le7iw,2024-05-07T17:29:11Z
https://www.youtube.com/watch?v=Au-znaE1pnU&ab_channel=SynthMasters,@sekrxz,2024-05-07T15:07:44Z
This beat goes HARDâ¤,@nakiyembaflorence7699,2024-05-07T13:15:03Z
This beat got me hyped! ğŸš€ğŸ§,@GabrielleNicoleLewis-gaspar,2024-05-07T12:08:36Z
Can't stop bopping to this beat! ğŸ§ğŸ’¥,@WangRukaLinda,2024-05-07T11:00:26Z
Thatâ€™s one bad ass beat like whoa,@Reaper30823,2024-05-06T15:41:48Z
basic ass lyrics,@woofwoofdawg,2024-05-06T10:29:13Z
Nice beat!!,@darelljackson4132,2024-05-06T08:27:35Z
Beats,@GeraldBrandon-nl2tk,2024-05-06T02:01:31Z
BEST BEAT EVER MY GOD I CANT STOP LISTENING,@alliswhatcomesfrommind,2024-05-06T00:34:19Z
i tried recreating the beat on bandlabs almost got it xd,@otf.diablo,2024-05-05T02:24:51Z
"Got me on some u.s vibe, even tho it's uk all day, digging this shit",@lman3489,2024-05-04T13:57:49Z
I just like the beat. Thats all,@bakerfrank101,2024-05-03T18:21:30Z
The dog caught the beat and spoke ğŸ˜‚,@ladykikyo318,2024-05-03T16:53:14Z
The beat is dumb slappin,@joshmarshrobin6074,2024-05-02T23:55:15Z
"I even liked it! The continuous operation in the background ! & of course the  movie the shining reference, offbeat, for redrum, murder....",@jenniferrock1585,2024-05-02T06:38:50Z
Everyone talking about â€œredrum is murderâ€ looool UK Rappers been using this. Search R6 - Redrum Reverse,@Sosa10.0,2024-05-01T19:36:17Z
I think he should have used a UK drill beat.,@juliusshilongo,2024-05-01T15:25:53Z
The beat go so hard but lmao 21 ain't it on this beat where MONTANA at hb needa remix this,@frankready833,2024-04-30T19:31:09Z
Check my beats out yall,@WONTONGONE,2024-04-30T03:56:48Z
Beat couldn't save the song,@JovanyCooldude,2024-04-29T12:35:30Z
"Cold beat wack lyrics, new hip hop staying true to itself.",@manuelmagana3245,2024-04-28T12:55:15Z
Who would like this song? The beat is good but the lyrics is trash,@mrgrow2417,2024-04-28T00:27:25Z
I wish u linked up with your bro before he died. I know deep down you both do,@mustapharahim2585,2024-04-27T19:49:14Z
When I hear the beats of this song I am mmm,@SimataaFlorence,2024-04-27T17:35:49Z
That beat is ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,@biggermlaurantGTA5,2024-04-27T14:50:58Z
Genial! Catchy. Ã“tima junÃ§Ã£o.,@MuriloFlavioMoreira,2024-04-26T01:11:35Z
"He says ""He is G"".. lol i remember they were beaten by local market owners",@D15Banner,2024-04-25T21:51:26Z
Def llik this beat,@shaw236,2024-04-25T13:08:06Z
That music in the background is so annoying. Not the best but the woman in the background like stfu,@112OceanAvenue,2024-04-24T23:54:11Z
this song is lowkey annoying,@Anothing90_652,2024-04-24T18:34:28Z
I think beat made by Metro Boomin for real! â¤ Still he didn't take credit powerfull duo!ğŸ”¥ Only metro and 21!,@90SGuys_Gaming,2024-04-24T12:13:25Z
Why this beat so goddamn hard?,@ronsaddler993,2024-04-23T20:07:49Z
"dope song and beat, he a scammer though, scamming some white kid. 21scam",@kay-nk5ke,2024-04-23T14:18:39Z
JID would destroy this beat,@veoh,2024-04-22T23:57:22Z
"WHERE PART 2 that beat switch at the end, whereâ€™s it goinnn",@noel4140,2024-04-22T03:55:57Z
Sometimes I listen to the same songs over and over to get that vibe â¤,@Imnotgoofyidonttelljokes2009,2024-04-22T01:10:38Z
Beat is disgusting.,@robpz448,2024-04-21T15:22:36Z
Whose hear after Devin Haney got that ass beat after walking out to this,@LiberalTears6969,2024-04-21T15:20:52Z
"How you gonna get a beat this fucking hard, and not go crazy, that was a mid ass verse to start this song off.ğŸ˜Š",@TGNDeath3ater,2024-04-21T11:35:06Z
Oj didn't beat anything he's paying the ultimate price,@Gymrat-1985,2024-04-20T14:55:57Z
Holly shit this song vibe is like Kratos vs zeus,@ArslanAres,2024-04-20T08:21:02Z
This song  is fire beat drop is soo good,@Bangfireofficial,2024-04-19T22:37:05Z
This beat deserves a far better rapper than this talentless fool,@Heisenbergg69,2024-04-19T17:18:31Z
guess it was true.. dope sound design + mediocre lyrics = hit track,@richies_muse,2024-04-19T09:07:28Z
Love the BeaTğŸ¥µ,@justinrobertalmacin-k2v,2024-04-19T06:42:45Z
"As a fan of his previous work, this is absolute monotone dogshit.",@Papaplz,2024-04-19T02:07:02Z
Beat was wasted on 21 savageâ€¦. Check out Styles P freestyle to this,@AndrewJM,2024-04-18T14:41:46Z
This beat deserves a better rapper,@jeremymac94,2024-04-18T02:26:18Z
put this song in spiderverse,@aso576,2024-04-18T01:24:42Z
At this point metro beats are unfair to rap on ğŸ˜‚,@coltonkosto98,2024-04-17T21:42:18Z
"Zzzzzâ€¦Iâ€™m sleep. Fuck murder rap shits crap. Mfs steady talking about, spreading, condoning, pushing the murder of their own people forâ€¦saying something???  Put a catchy beat behind this mid shit with these lame basic lyrics, and these dummies will eat it up. Meanwhile not a line, lyric or verse about your ACTUAL ENEMIES. Foh.",@theawdcastpodcast5086,2024-04-17T18:45:59Z
Funny how they make it seem cool to hang out on the street lol shit sucks looks like a beat cloudy day probably going to rain sounds beat to me standing around do any of these dudes have jobs i dont have time to hang out with some rich dude that has money when you probably dont have a car and had to walk to th le music video lol,@Justin-oq3bk,2024-04-17T08:56:58Z
I'm feeling the shinning vibes ğŸ˜‚but so dam lit ğŸ”¥,@Angelwingswithbrassknuckles,2024-04-17T02:37:45Z
